start_datetime,age,gender,height (m),effective_length (m),min_angle (°),max_angle (°),ROM (cm),VMED (m/s),VMAX (m/s),rep_time,repetition
2025-04-04T11:56:36.811197,21,male,1.68,0.469,131.107,140.361,16.863,1.717,1.849,0.08,1
2025-04-04T11:59:21.226532,21,male,1.68,0.469,120.182,140.533,38.833,0.581,0.998,0.56,2
